NFCSnooper version: 01
Absolute timestamp: -3662335184428823378
Time offset, received?, Data
72203, true, 6f0600
409735, true, 6f0500
73987, true, 6f0600
411614, true, 6f0500
72176, true, 6f0600
2192237, true, 6f0500
71757, true, 6f0600
80696030, true, 6f0500
77065, true, 6f0600
414350, true, 6f0500
70470, true, 6f0600
408202, true, 6f0500
77095, true, 6f0600
411610, true, 6f0500
55871, true, 6f0600
5163886, true, 6f0500
67550, true, 6f0600
416155, true, 6f0500
72783, true, 6f0600
412839, true, 6f0500
65974, true, 6f0600
416186, true, 6f0500
72218, true, 6f0600
412282, true, 6f0500
62442, true, 6f0600
1024480, true, 6f0500
70926, true, 6f0600
412678, true, 6f0500
69219, true, 6f0600
24458829, true, 6f0500
59886, true, 6f0600
422697, true, 6f0500
71599, true, 6f0600
413767, true, 6f0500
30452, true, 6f0600
1349529, true, 6f0500
62765, true, 6f0600
421164, true, 6f0500
35741, true, 6f0600
448462, true, 6f0500
69932, true, 6f0600
412565, true, 6f0500
73641, true, 6f0600
410051, true, 6f0500
50364, true, 6f0600
2502945, true, 6f0500
69950, true, 6f0600
414930, true, 6f0500
69357, true, 6f0600
414484, true, 6f0500
70861, true, 6f0600
413107, true, 6f0500
69398, true, 6f0600
414047, true, 6f0500
71073, true, 6f0600
2779951, true, 6f0500
70424, true, 6f0600
410769, true, 6f0500
73538, true, 6f0600
407339, true, 6f0500
75637, true, 6f0600
413107, true, 6f0500
69916, true, 6f0600
411935, true, 6f0500
21203, true, 6f0600
3128737, true, 6f0500
73058, true, 6f0600
412806, true, 6f0500
71749, true, 6f0600
412039, true, 6f0500
71767, true, 6f0600
411247, true, 6f0500
71642, true, 6f0600
409748, true, 6f0500
73003, true, 6f0600
1014139, true, 6f0500
71472, true, 6f0600
411671, true, 6f0500
71967, true, 6f0600
410672, true, 6f0500
72900, true, 6f0600
411798, true, 6f0500
71428, true, 6f0600
411965, true, 6f0500
71539, true, 6f0600
419587, true, 6f0500
71689, true, 6f0600
332888067, true, 6f0500
70876, true, 6f0600
412983, true, 6f0500
71150, true, 6f0600
412480, true, 6f0500
69870, true, 6f0600
30015076, true, 6f0500
324178, true, 6f0600
722004, true, 6f0500
71324, true, 6f0600
412219, true, 6f0500
72085, true, 6f0600
414017, true, 6f0500
71723, true, 6f0600
412923, true, 6f0500
69750, true, 6f0600
414926, true, 6f0500
71522, true, 6f0600
420511, true, 6f0500
71542, true, 6f0600
412624, true, 6f0500
70629, true, 6f0600
413758, true, 6f0500
71383, true, 6f0600
411477, true, 6f0500
68718, true, 6f0600
30057199, true, 6f0500
318108, true, 6f0600
2008224, true, 6f0500
386028, true, 6f0600
3074858, true, 6f0500
71124, true, 6f0600
412479, true, 6f0500
71711, true, 6f0600
411876, true, 6f0500
71953, true, 6f0600
413122, true, 6f0500
71472, true, 6f0600
2008365, true, 6f0500
288474, true, 6f0600
413324, true, 6f0500
80308, true, 6f0600
1856, true, 6f0500
92546, true, 6f0600
411142, true, 6f0500
72957, true, 6f0600
412087, true, 6f0500
71196, true, 6f0600
413456, true, 6f0500
71438, true, 6f0600
411564, true, 6f0500
70284, true, 6f0600
1897081, true, 6f0500
71494, true, 6f0600
412495, true, 6f0500
71375, true, 6f0600
412162, true, 6f0500
71692, true, 6f0600
413066, true, 6f0500
71218, true, 6f0600
412254, true, 6f0500
80934, true, 6f0600
1729, true, 6f0500
131548, true, 6f0600
1602592, true, 6f0500
71449, true, 6f0600
412333, true, 6f0500
71948, true, 6f0600
411749, true, 6f0500
71904, true, 6f0600
412966, true, 6f0500
71568, true, 6f0600
412430, true, 6f0500
71347, true, 6f0600
1015191, true, 6f0500
71333, true, 6f0600
409559, true, 6f0500
74618, true, 6f0600
411870, true, 6f0500
72066, true, 6f0600
412192, true, 6f0500
70421, true, 6f0600
414266, true, 6f0500
71130, true, 6f0600
1015476, true, 6f0500
71342, true, 6f0600
412629, true, 6f0500
70578, true, 6f0600
413311, true, 6f0500
71297, true, 6f0600
412618, true, 6f0500
71619, true, 6f0600
411691, true, 6f0500
70363, true, 6f0600
4551187, true, 6f0500
71571, true, 6f0600
412321, true, 6f0500
71515, true, 6f0600
412364, true, 6f0500
71342, true, 6f0600
412718, true, 6f0500
71557, true, 6f0600
412454, true, 6f0500
71422, true, 6f0600
1307836, true, 6f0500
71266, true, 6f0600
412508, true, 6f0500
71558, true, 6f0600
412369, true, 6f0500
71639, true, 6f0600
411581, true, 6f0500
72278, true, 6f0600
412372, true, 6f0500
71040, true, 6f0600
722320, true, 6f0500
71390, true, 6f0600
411982, true, 6f0500
71319, true, 6f0600
412646, true, 6f0500
71776, true, 6f0600
412513, true, 6f0500
71659, true, 6f0600
1999886, true, 6f0500
184152, true, 6f0600
1857, true, 6f0500
185293, true, 6f0600
411981, true, 6f0500
71283, true, 6f0600
1308794, true, 6f0500
71645, true, 6f0600
412520, true, 6f0500
71459, true, 6f0600
411242, true, 6f0500
70458, true, 6f0600
414647, true, 6f0500
70887, true, 6f0600
412861, true, 6f0500
72351, true, 6f0600
1702, true, 6f0500
127580, true, 6f0600
412132, true, 6f0500
80751, true, 6f0600
410762, true, 6f0500
72096, true, 6f0600
8105606, true, 6f0500
71759, true, 6f0600
411223, true, 6f0500
72469, true, 6f0600
412744, true, 6f0500
71017, true, 6f0600
412639, true, 6f0500
71731, true, 6f0600
412453, true, 6f0500
71479, true, 6f0600
2480214, true, 6f0500
71331, true, 6f0600
412200, true, 6f0500
69950, true, 6f0600
414363, true, 6f0500
71373, true, 6f0600
411897, true, 6f0500
71979, true, 6f0600
412273, true, 6f0500
71649, true, 6f0600
2479907, true, 6f0500
71631, true, 6f0600
412348, true, 6f0500
71805, true, 6f0600
412281, true, 6f0500
71368, true, 6f0600
412020, true, 6f0500
72321, true, 6f0600
411884, true, 6f0500
60771, true, 6f0600
5447763, true, 6f0500
70719, true, 6f0600
413039, true, 6f0500
70946, true, 6f0600
412914, true, 6f0500
70632, true, 6f0600
412834, true, 6f0500
71628, true, 6f0600
410800, true, 6f0500
72561, true, 6f0600
1599659, true, 6f0500
71582, true, 6f0600
412310, true, 6f0500
71294, true, 6f0600
412249, true, 6f0500
71511, true, 6f0600
412169, true, 6f0500
71453, true, 6f0600
2002043, true, 6f0500
98993, true, 6f0600
1772, true, 6f0500
289996, true, 6f0600
2001133, true, 6f0500
369545, true, 6f0600
419616, true, 6f0500
79672, true, 6f0600
412316, true, 6f0500
71527, true, 6f0600
412057, true, 6f0500
80019, true, 6f0600
412316, true, 6f0500
71323, true, 6f0600
412167, true, 6f0500
68791, true, 6f0600
1309427, true, 6f0500
71354, true, 6f0600
410652, true, 6f0500
73129, true, 6f0600
411501, true, 6f0500
71895, true, 6f0600
412577, true, 6f0500
71332, true, 6f0600
411273, true, 6f0500
72270, true, 6f0600
719397, true, 6f0500
72315, true, 6f0600
413346, true, 6f0500
71340, true, 6f0600
412080, true, 6f0500
68535, true, 6f0600
415272, true, 6f0500
71064, true, 6f0600
412522, true, 6f0500
70183, true, 6f0600
17577366, true, 6f0500
71193, true, 6f0600
412538, true, 6f0500
70872, true, 6f0600
412181, true, 6f0500
71760, true, 6f0600
411111, true, 6f0500
70803, true, 6f0600
412535, true, 6f0500
71674, true, 6f0600
720950, true, 6f0500
71525, true, 6f0600
412212, true, 6f0500
71905, true, 6f0600
412251, true, 6f0500
71588, true, 6f0600
413351, true, 6f0500
70412, true, 6f0600
413004, true, 6f0500
69616, true, 6f0600
2481232, true, 6f0500
71453, true, 6f0600
412444, true, 6f0500
71124, true, 6f0600
412566, true, 6f0500
70439, true, 6f0600
413087, true, 6f0500
70965, true, 6f0600
412411, true, 6f0500
71362, true, 6f0600
2480829, true, 6f0500
71604, true, 6f0600
411644, true, 6f0500
69961, true, 6f0600
413787, true, 6f0500
71540, true, 6f0600
411345, true, 6f0500
70498, true, 6f0600
413810, true, 6f0500
71844, true, 6f0600
20906409, true, 6f0500
71390, true, 6f0600
412258, true, 6f0500
71441, true, 6f0600
412574, true, 6f0500
71451, true, 6f0600
412321, true, 6f0500
71166, true, 6f0600
412575, true, 6f0500
71673, true, 6f0600
5145902, true, 6f0500
71573, true, 6f0600
411811, true, 6f0500
71605, true, 6f0600
412419, true, 6f0500
71645, true, 6f0600
409977, true, 6f0500
74214, true, 6f0600
412165, true, 6f0500
71440, true, 6f0600
1307732, true, 6f0500
71456, true, 6f0600
412375, true, 6f0500
71367, true, 6f0600
412240, true, 6f0500
71637, true, 6f0600
411704, true, 6f0500
71795, true, 6f0600
412661, true, 6f0500
71379, true, 6f0600
1014153, true, 6f0500
70398, true, 6f0600
413325, true, 6f0500
71537, true, 6f0600
411961, true, 6f0500
71655, true, 6f0600
412194, true, 6f0500
71672, true, 6f0600
412201, true, 6f0500
70615, true, 6f0600
1011799, true, 6f0500
74446, true, 6f0600
412008, true, 6f0500
71541, true, 6f0600
412115, true, 6f0500
71458, true, 6f0600
412298, true, 6f0500
70110, true, 6f0600
412702, true, 6f0500
71592, true, 6f0600
720035, true, 6f0500
72703, true, 6f0600
412746, true, 6f0500
71299, true, 6f0600
411988, true, 6f0500
71471, true, 6f0600
412089, true, 6f0500
70649, true, 6f0600
412334, true, 6f0500
71540, true, 6f0600
3066698, true, 6f0500
71848, true, 6f0600
411671, true, 6f0500
71569, true, 6f0600
411521, true, 6f0500
71719, true, 6f0600
412394, true, 6f0500
71746, true, 6f0600
411936, true, 6f0500
69478, true, 6f0600
4247991, true, 6f0500
68975, true, 6f0600
414378, true, 6f0500
71725, true, 6f0600
412110, true, 6f0500
71484, true, 6f0600
412213, true, 6f0500
71012, true, 6f0600
411795, true, 6f0500
71358, true, 6f0600
720989, true, 6f0500
71392, true, 6f0600
412264, true, 6f0500
71275, true, 6f0600
410661, true, 6f0500
70686, true, 6f0600
412921, true, 6f0500
70328, true, 6f0600
413225, true, 6f0500
71448, true, 6f0600
419646, true, 6f0500
72293, true, 6f0600
412843, true, 6f0500
71665, true, 6f0600
411276, true, 6f0500
72256, true, 6f0600
411440, true, 6f0500
71214, true, 6f0600
30013438, true, 6f0500
295148, true, 6f0600
419617, true, 6f0500
79127, true, 6f0600
411997, true, 6f0500
72150, true, 6f0600
413361, true, 6f0500
70792, true, 6f0600
412716, true, 6f0500
71112, true, 6f0600
1999960, true, 6f0500
304791, true, 6f0600
2001824, true, 6f0500
309700, true, 6f0600
2005783, true, 6f0500
311276, true, 6f0600
2001561, true, 6f0500
322248, true, 6f0600
419100, true, 6f0500
72604, true, 6f0600
409557, true, 6f0500
80534, true, 6f0600
414310, true, 6f0500
71076, true, 6f0600
412613, true, 6f0500
77331, true, 6f0600
2005590, true, 6f0500
410547, true, 6f0600
411102, true, 6f0500
70839, true, 6f0600
413745, true, 6f0500
71408, true, 6f0600
3368290, true, 6f0500
70404, true, 6f0600
413005, true, 6f0500
71001, true, 6f0600
411938, true, 6f0500
71743, true, 6f0600
413212, true, 6f0500
71347, true, 6f0600
412359, true, 6f0500
71442, true, 6f0600
419671, true, 6f0500
71626, true, 6f0600
411899, true, 6f0500
71364, true, 6f0600
410510, true, 6f0500
73042, true, 6f0600
409344, true, 6f0500
73747, true, 6f0600
412402, true, 6f0500
79621, true, 6f0600
1013895, true, 6f0500
69792, true, 6f0600
413956, true, 6f0500
71083, true, 6f0600
412458, true, 6f0500
71039, true, 6f0600
412332, true, 6f0500
70966, true, 6f0600
412450, true, 6f0500
71566, true, 6f0600
2478273, true, 6f0500
71162, true, 6f0600
412517, true, 6f0500
70609, true, 6f0600
413406, true, 6f0500
71739, true, 6f0600
409211, true, 6f0500
74240, true, 6f0600
411914, true, 6f0500
71444, true, 6f0600
418994, true, 6f0500
68792, true, 6f0600
6328610, true, 6f0500
71560, true, 6f0600
411932, true, 6f0500
70978, true, 6f0600
411494, true, 6f0500
70475, true, 6f0600
2007134, true, 6f0500
357719, true, 6f0600
1599886, true, 6f0500
71856, true, 6f0600
411265, true, 6f0500
71333, true, 6f0600
412000, true, 6f0500
71445, true, 6f0600
411136, true, 6f0500
71965, true, 6f0600
411947, true, 6f0500
71986, true, 6f0600
2971, true, 6f0500
293864, true, 6f0600
414252, true, 6f0500
71799, true, 6f0600
410431, true, 6f0500
70425, true, 6f0600
412753, true, 6f0500
71155, true, 6f0600
1892273, true, 6f0500
70549, true, 6f0600
412824, true, 6f0500
70917, true, 6f0600
413258, true, 6f0500
70346, true, 6f0600
412046, true, 6f0500
71995, true, 6f0600
412602, true, 6f0500
71358, true, 6f0600
2380, true, 6f0500
208956, true, 6f0600
411954, true, 6f0500
72121, true, 6f0600
411211, true, 6f0500
71324, true, 6f0600
411657, true, 6f0500
71126, true, 6f0600
413125, true, 6f0500
79543, true, 6f0600
2824, true, 6f0500
198337, true, 6f0600
411929, true, 6f0500
70906, true, 6f0600
412509, true, 6f0500
70250, true, 6f0600
722241, true, 6f0500
70694, true, 6f0600
412164, true, 6f0500
71449, true, 6f0600
412281, true, 6f0500
70049, true, 6f0600
413108, true, 6f0500
70671, true, 6f0600
412804, true, 6f0500
70951, true, 6f0600
6938740, true, 6f0500
71350, true, 6f0600
411881, true, 6f0500
72075, true, 6f0600
410574, true, 6f0500
71079, true, 6f0600
412118, true, 6f0500
71138, true, 6f0600
413094, true, 6f0500
70004, true, 6f0600
1599387, true, 6f0500
70697, true, 6f0600
414137, true, 6f0500
69662, true, 6f0600
414431, true, 6f0500
71220, true, 6f0600
411692, true, 6f0500
71910, true, 6f0600
410522, true, 6f0500
70867, true, 6f0600
420503, true, 6f0500
72060, true, 6f0600
412295, true, 6f0500
68927, true, 6f0600
413759, true, 6f0500
79435, true, 6f0600
413632, true, 6f0500
69597, true, 6f0600
413266, true, 6f0500
68831, true, 6f0600
1015548, true, 6f0500
70572, true, 6f0600
412754, true, 6f0500
79633, true, 6f0600
412679, true, 6f0500
70909, true, 6f0600
413127, true, 6f0500
70482, true, 6f0600
413619, true, 6f0500
71939, true, 6f0600
2838, true, 6f0500
107376, true, 6f0600
410785, true, 6f0500
70417, true, 6f0600
414031, true, 6f0500
70408, true, 6f0600
412946, true, 6f0500
69773, true, 6f0600
2772851, true, 6f0500
69992, true, 6f0600
413209, true, 6f0500
71374, true, 6f0600
412559, true, 6f0500
71290, true, 6f0600
413732, true, 6f0500
71353, true, 6f0600
411871, true, 6f0500
71111, true, 6f0600
1307331, true, 6f0500
67485, true, 6f0600
415339, true, 6f0500
70853, true, 6f0600
412235, true, 6f0500
70980, true, 6f0600
414415, true, 6f0500
70808, true, 6f0600
412676, true, 6f0500
71317, true, 6f0600
1307358, true, 6f0500
70750, true, 6f0600
411943, true, 6f0500
72560, true, 6f0600
411142, true, 6f0500
70140, true, 6f0600
415401, true, 6f0500
68666, true, 6f0600
414400, true, 6f0500
71965, true, 6f0600
4378, true, 6f0500
230874, true, 6f0600
412479, true, 6f0500
71407, true, 6f0600
411720, true, 6f0500
71435, true, 6f0600
1307844, true, 6f0500
69827, true, 6f0600
413106, true, 6f0500
70106, true, 6f0600
414478, true, 6f0500
71074, true, 6f0600
412519, true, 6f0500
71060, true, 6f0600
413161, true, 6f0500
71482, true, 6f0600
2779243, true, 6f0500
71789, true, 6f0600
410242, true, 6f0500
73503, true, 6f0600
411924, true, 6f0500
71388, true, 6f0600
412075, true, 6f0500
71726, true, 6f0600
412072, true, 6f0500
71142, true, 6f0600
2186040, true, 6f0500
69475, true, 6f0600
414785, true, 6f0500
70232, true, 6f0600
411222, true, 6f0500
73076, true, 6f0600
412120, true, 6f0500
71879, true, 6f0600
411717, true, 6f0500
71051, true, 6f0600
721605, true, 6f0500
70841, true, 6f0600
411728, true, 6f0500
70758, true, 6f0600
413278, true, 6f0500
71662, true, 6f0600
411703, true, 6f0500
71784, true, 6f0600
33764155, true, 6f0500
259688, true, 6f0600
1751, true, 6f0500
92723, true, 6f0600
2001101, true, 6f0500
251015, true, 6f0600
1801, true, 6f0500
92973, true, 6f0600
412020, true, 6f0500
79843, true, 6f0600
411841, true, 6f0500
80324, true, 6f0600
1999148, true, 6f0500
255164, true, 6f0600
412545, true, 6f0500
71437, true, 6f0600
2217, true, 6f0500
101989, true, 6f0600
2005655, true, 6f0500
252255, true, 6f0600
1712, true, 6f0500
92280, true, 6f0600
411638, true, 6f0500
71563, true, 6f0600
411429, true, 6f0500
71231, true, 6f0600
720721, true, 6f0500
70545, true, 6f0600
412035, true, 6f0500
71336, true, 6f0600
412836, true, 6f0500
71118, true, 6f0600
412126, true, 6f0500
70713, true, 6f0600
412556, true, 6f0500
70637, true, 6f0600
420372, true, 6f0500
70751, true, 6f0600
413769, true, 6f0500
69272, true, 6f0600
413785, true, 6f0500
72116, true, 6f0600
411729, true, 6f0500
69479, true, 6f0600
2007262, true, 6f0500
323703, true, 6f0600
2183877, true, 6f0500
71339, true, 6f0600
412680, true, 6f0500
71053, true, 6f0600
412114, true, 6f0500
71555, true, 6f0600
412103, true, 6f0500
70920, true, 6f0600
411624, true, 6f0500
70754, true, 6f0600
1306179, true, 6f0500
72252, true, 6f0600
411699, true, 6f0500
71694, true, 6f0600
411808, true, 6f0500
69063, true, 6f0600
414325, true, 6f0500
71609, true, 6f0600
410845, true, 6f0500
80714, true, 6f0600
2305, true, 6f0500
326291, true, 6f0600
2000457, true, 6f0500
253638, true, 6f0600
3479, true, 6f0500
102595, true, 6f0600
412593, true, 6f0500
71259, true, 6f0600
3646527, true, 6f0500
72012, true, 6f0600
411767, true, 6f0500
71480, true, 6f0600
411160, true, 6f0500
72197, true, 6f0600
411699, true, 6f0500
79889, true, 6f0600
411799, true, 6f0500
70551, true, 6f0600
16074941, true, 6f0500
71600, true, 6f0600
411931, true, 6f0500
71563, true, 6f0600
411659, true, 6f0500
71425, true, 6f0600
411768, true, 6f0500
71775, true, 6f0600
411578, true, 6f0500
71348, true, 6f0600
419159, true, 6f0500
71685, true, 6f0600
411923, true, 6f0500
72282, true, 6f0600
411948, true, 6f0500
71208, true, 6f0600
412007, true, 6f0500
79589, true, 6f0600
411116, true, 6f0500
71844, true, 6f0600
3075127, true, 6f0500
71401, true, 6f0600
411494, true, 6f0500
71055, true, 6f0600
412425, true, 6f0500
70354, true, 6f0600
413278, true, 6f0500
63872, true, 6f0600
132436518, true, 6f0500
72918, true, 6f0600
3995657, true, 6f0500
71161, true, 6f0600
412046, true, 6f0500
71308, true, 6f0600
411775, true, 6f0500
70057, true, 6f0600
412910, true, 6f0500
71210, true, 6f0600
412979, true, 6f0500
70804, true, 6f0600
419679, true, 6f0500
71325, true, 6f0600
412431, true, 6f0500
70931, true, 6f0600
412450, true, 6f0500
69961, true, 6f0600
413682, true, 6f0500
70225, true, 6f0600
413477, true, 6f0500
78781, true, 6f0600
1306313, true, 6f0500
71845, true, 6f0600
412380, true, 6f0500
71394, true, 6f0600
411791, true, 6f0500
71643, true, 6f0600
412163, true, 6f0500
71356, true, 6f0600
30021069, true, 6f0500
318520, true, 6f0600
30004756, true, 6f0500
303370, true, 6f0600
1999496, true, 6f0500
305934, true, 6f0600
2004151, true, 6f0500
311900, true, 6f0600
412457, true, 6f0500
71641, true, 6f0600
2000810, true, 6f0500
311856, true, 6f0600
411951, true, 6f0500
80134, true, 6f0600
411651, true, 6f0500
71525, true, 6f0600
411973, true, 6f0500
71577, true, 6f0600
411963, true, 6f0500
69336, true, 6f0600
4339, true, 6f0500
306128, true, 6f0600
412577, true, 6f0500
70363, true, 6f0600
412192, true, 6f0500
71779, true, 6f0600
2002854, true, 6f0500
311506, true, 6f0600
2086, true, 6f0500
92108, true, 6f0600
2000534, true, 6f0500
326885, true, 6f0600
411403, true, 6f0500
71116, true, 6f0600
411897, true, 6f0500
70805, true, 6f0600
413752, true, 6f0500
71515, true, 6f0600
719624, true, 6f0500
72134, true, 6f0600
411478, true, 6f0500
70832, true, 6f0600
413275, true, 6f0500
71624, true, 6f0600
250261786, true, 6f0500
71692, true, 6f0600
412004, true, 6f0500
71718, true, 6f0600
1014080, true, 6f0500
71641, true, 6f0600
412139, true, 6f0500
70971, true, 6f0600
412328, true, 6f0500
71316, true, 6f0600
412455, true, 6f0500
71182, true, 6f0600
412946, true, 6f0500
70310, true, 6f0600
1314947, true, 6f0500
71180, true, 6f0600
412299, true, 6f0500
71691, true, 6f0600
412759, true, 6f0500
69977, true, 6f0600
413800, true, 6f0500
71035, true, 6f0600
412563, true, 6f0500
71186, true, 6f0600
4267140, true, 6f0500
71239, true, 6f0600
413459, true, 6f0500
